location_id,time_id,weather_code_id,temperature_2m_max,temperature_2m_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
10,202205200,3,14.0,8.0,41665.02,16362.45,0.0,0.0,0,0,17.1,34.2,23
10,202205300,3,14.0,7.1,41735.29,10419.89,0.0,0.0,0,0,19.7,35.6,16
10,202205400,0,17.1,7.2,41805.89,37429.29,0.0,0.0,0,0,17.0,35.3,29
10,202205500,3,18.0,7.8,41876.74,36046.89,0.0,0.0,0,0,12.0,27.4,44
10,202205600,3,19.7,8.7,41947.8,35365.2,0.0,0.0,0,0,10.5,21.6,85
10,202205700,3,22.2,10.4,42019.0,26203.97,0.0,0.0,0,0,9.2,20.5,50
10,202205800,3,23.2,12.1,42090.29,34922.03,0.0,0.0,0,0,12.5,22.3,158
10,202205900,51,23.1,13.5,42161.6,5392.89,0.3,0.3,0,3,13.0,23.8,145
10,202206000,51,23.3,17.8,42232.89,0.0,0.5,0.5,0,5,11.5,20.9,67
10,202206100,51,26.0,15.9,42304.09,35562.26,0.3,0.3,0,2,12.5,22.7,138
10,202206200,3,26.0,16.7,42375.15,21816.95,0.0,0.0,0,0,15.1,29.2,150
10,202206300,51,24.5,19.2,42446.11,179.73,0.5,0.5,0,4,15.0,26.6,140
10,202206400,51,24.4,19.7,42517.53,0.0,1.0,1.0,0,7,15.9,30.2,136
10,202206500,63,25.2,18.4,42589.45,0.0,23.4,23.4,0,19,23.8,47.2,93
10,202206600,63,25.0,13.0,42661.83,26758.02,7.3,7.3,0,4,19.1,38.5,23
10,202206700,3,24.7,14.5,42734.6,37968.23,0.0,0.0,0,0,16.2,30.2,133
10,202206800,51,23.0,16.3,42807.72,233.75,0.6,0.6,0,6,15.6,27.7,128
10,202206900,51,23.1,18.7,42881.13,0.0,0.1,0.1,0,1,15.2,29.2,124
10,202207000,51,25.2,18.6,42954.79,11455.28,0.1,0.1,0,1,12.6,24.8,143
10,202207100,51,25.9,19.3,43028.64,3637.96,0.2,0.2,0,2,16.1,31.0,142
10,202207200,51,25.9,19.0,43102.63,7410.54,0.6,0.6,0,4,15.9,31.0,145
10,202207300,51,25.6,20.1,43176.71,0.0,0.1,0.1,0,1,14.3,27.4,140
10,202207400,51,27.2,20.8,43250.84,12737.3,0.8,0.8,0,6,12.4,21.6,149
10,202207500,63,25.8,20.9,43324.95,4328.23,19.8,19.8,0,6,18.8,34.9,155
10,202207600,51,28.4,21.4,43399.0,8081.02,0.2,0.2,0,2,15.8,28.8,134
10,202207700,3,28.9,21.1,43472.95,14194.01,0.0,0.0,0,0,13.5,25.2,144
10,202207800,51,27.2,21.9,43546.73,2523.51,0.7,0.7,0,7,17.9,31.7,144
10,202207900,51,30.1,22.4,43620.3,20627.62,0.4,0.4,0,4,22.5,42.8,142
10,202208000,51,30.4,23.0,43693.61,13584.34,0.8,0.8,0,6,19.9,37.4,147
10,202208100,63,31.7,16.4,43766.61,31852.14,19.9,19.9,0,15,18.7,34.2,80
10,202208200,61,18.4,15.9,43839.24,0.0,6.8,6.8,0,14,23.3,42.1,30
10,202208300,51,23.7,16.3,43911.55,553.83,0.3,0.3,0,3,15.9,31.0,141
10,202208400,3,29.7,19.1,43984.05,35542.31,0.0,0.0,0,0,14.7,28.1,150
10,202208500,51,32.4,20.4,44056.8,30530.82,0.2,0.2,0,2,22.7,40.7,62
10,202208600,51,22.1,17.7,44129.73,0.0,0.6,0.6,0,5,24.0,44.6,25
10,202208700,3,24.3,16.3,44202.82,31533.52,0.0,0.0,0,0,11.4,26.3,102
10,202208800,61,23.6,17.4,44275.99,4147.17,2.1,2.1,0,5,12.8,22.7,117
10,202208900,51,25.6,20.6,44349.22,171.1,1.7,1.7,0,9,13.5,23.4,117
10,202209000,61,29.1,20.2,44422.45,10160.05,3.9,3.9,0,9,24.2,43.6,32
10,202209100,53,20.4,16.5,44495.64,0.0,2.7,2.7,0,11,24.9,45.0,10
10,202209200,3,20.0,13.0,44568.73,1206.26,0.0,0.0,0,0,27.0,50.0,18
10,202209300,1,23.5,13.3,44641.68,40364.31,0.0,0.0,0,0,14.2,30.2,46
10,202209400,1,24.6,14.4,44714.45,40368.51,0.0,0.0,0,0,15.3,28.1,113
10,202209500,1,26.0,15.1,44786.97,40081.38,0.0,0.0,0,0,10.5,20.9,19
10,202209600,3,28.9,17.5,44859.2,33358.39,0.0,0.0,0,0,9.5,22.0,15
10,202209700,1,29.7,16.0,44931.09,39917.53,0.0,0.0,0,0,16.2,32.0,48
10,202209800,0,29.3,17.0,45002.59,41867.52,0.0,0.0,0,0,14.8,25.6,139
10,202209900,3,29.0,17.4,45073.65,41580.19,0.0,0.0,0,0,17.6,31.3,135
10,202210000,3,29.6,19.0,45144.21,36252.58,0.0,0.0,0,0,15.0,26.6,159
10,202210100,51,27.7,20.6,45214.22,6179.21,0.5,0.5,0,5,15.5,29.2,145
10,202210200,51,29.4,21.4,45283.62,9839.72,0.4,0.4,0,4,16.8,31.7,144
10,202210300,51,31.6,21.5,45352.46,38415.93,0.4,0.4,0,3,12.5,21.6,117
10,202210400,51,30.9,23.1,45421.22,27142.4,0.4,0.4,0,2,16.9,33.8,138
10,202210500,51,28.2,23.8,45489.94,0.0,1.2,1.2,0,9,20.6,38.5,136
10,202210600,65,26.5,16.7,45558.57,901.95,29.5,29.5,0,19,23.7,41.4,46
10,202210700,51,20.2,16.5,45627.08,0.0,2.5,2.5,0,15,15.8,27.4,17
10,202210800,51,20.7,16.4,45695.4,0.0,0.1,0.1,0,1,17.9,33.8,5
10,202210900,3,24.6,16.4,45763.49,22313.57,0.0,0.0,0,0,11.3,22.7,58
10,202211000,3,25.5,16.6,45831.3,28053.79,0.0,0.0,0,0,8.7,19.1,119
10,202211100,51,26.7,19.1,45898.77,20229.33,0.3,0.3,0,3,12.9,24.8,153
10,202211200,51,29.4,22.3,45965.86,24193.2,0.7,0.7,0,6,21.4,41.4,157
10,202211300,51,30.8,23.3,46032.51,20301.57,1.0,1.0,0,5,13.5,26.3,140
10,202211400,3,32.8,24.1,46098.67,30734.32,0.0,0.0,0,0,18.4,34.2,149
10,202211500,3,33.5,24.3,46164.28,42560.27,0.0,0.0,0,0,18.1,33.8,146
10,202211600,2,34.4,24.6,46229.28,43011.43,0.0,0.0,0,0,17.4,33.8,117
10,202211700,51,33.3,24.8,46293.63,30709.93,0.4,0.4,0,4,17.6,30.6,134
10,202211800,51,32.6,24.0,46357.25,20374.16,0.7,0.7,0,7,22.0,42.5,143
10,202211900,51,31.6,25.0,46420.11,28090.04,0.9,0.9,0,4,20.5,39.2,150
10,202212000,65,31.6,18.3,46482.12,36124.21,25.0,25.0,0,18,21.9,39.2,97
10,202212100,53,22.5,18.0,46543.24,12763.63,1.0,1.0,0,3,24.3,47.5,21
10,202212200,2,26.7,17.6,46603.4,43136.42,0.0,0.0,0,0,19.5,37.8,21
10,202212300,2,28.1,17.2,46662.62,43157.97,0.0,0.0,0,0,14.0,28.8,49
10,202212400,1,29.1,18.5,46721.37,43179.84,0.0,0.0,0,0,15.3,27.4,92
10,202212500,1,29.5,19.5,46779.68,42199.02,0.0,0.0,0,0,15.6,28.1,125
10,202212600,53,28.6,22.3,46837.48,36574.12,0.8,0.8,0,2,7.3,19.8,83
10,202212700,61,30.4,23.4,46894.75,30721.3,6.7,6.7,0,12,14.8,28.8,138
10,202212800,61,29.7,23.4,46951.41,34079.68,9.2,9.2,0,19,17.6,33.5,142
10,202212900,63,29.8,24.5,47007.44,18254.97,8.9,8.9,0,18,19.0,37.1,159
10,202213000,65,30.0,24.0,47062.75,17026.31,21.7,21.7,0,14,13.9,31.3,134
10,202213100,61,31.6,24.8,47117.32,19334.46,5.4,5.4,0,8,15.2,29.2,128
10,202213200,63,29.8,24.7,47171.08,18824.62,12.5,12.5,0,10,11.9,25.9,65
10,202213300,63,30.0,22.5,47223.98,25305.42,23.5,23.5,0,14,16.6,33.5,46
10,202213400,51,29.4,23.5,47275.95,13934.86,0.4,0.4,0,2,10.0,19.8,109
10,202213500,63,26.6,20.2,47326.94,6391.51,12.6,12.6,0,6,21.2,40.7,28
10,202213600,61,23.9,19.1,47376.91,11828.05,3.9,3.9,0,4,18.4,35.3,27
10,202213700,3,27.2,19.3,47425.78,41793.72,0.0,0.0,0,0,12.0,20.5,127
10,202213800,3,28.2,20.6,47473.5,30998.05,0.0,0.0,0,0,12.7,25.9,138
10,202213900,51,29.9,22.5,47520.0,33198.62,0.2,0.2,0,2,13.8,25.2,135
10,202214000,61,30.5,23.8,47565.23,34936.73,4.0,4.0,0,10,11.3,25.9,127
10,202214100,61,26.9,22.7,47609.14,5263.86,10.1,10.1,0,19,12.6,25.9,57
10,202214200,63,27.5,23.4,47651.65,1977.06,30.0,30.0,0,24,18.6,36.0,111
10,202214300,63,28.6,22.9,47692.77,2912.0,47.3,47.3,0,24,19.2,38.2,118
10,202214400,63,27.1,23.8,47732.85,0.0,16.9,16.9,0,19,10.0,21.6,9
10,202214500,51,31.3,24.7,47771.91,28866.82,0.5,0.5,0,4,14.5,27.4,139
10,202214600,63,30.6,24.3,47809.93,26521.51,17.2,17.2,0,11,11.9,27.0,112
10,202214700,65,30.5,24.4,47846.86,9544.1,39.6,39.6,0,17,9.4,24.5,98
10,202214800,61,30.8,25.3,47882.66,8815.73,6.5,6.5,0,10,13.2,23.8,128
10,202214900,63,31.5,25.8,47917.29,22619.22,7.8,7.8,0,8,11.0,25.9,133
10,202215000,65,31.0,24.1,47950.72,20125.15,26.5,26.5,0,18,15.3,32.8,59
10,202215100,63,29.7,24.8,47982.91,15868.52,8.8,8.8,0,11,13.0,22.7,144
10,202215200,53,32.0,25.5,48013.82,33044.74,1.9,1.9,0,6,14.8,29.5,151
10,202215300,53,33.1,26.7,48043.41,23055.63,2.1,2.1,0,6,16.2,32.0,162
10,202215400,53,34.2,27.2,48071.64,34077.5,0.9,0.9,0,2,16.5,32.4,179
10,202215500,51,35.4,27.8,48098.48,41499.55,0.2,0.2,0,1,14.0,28.1,193
10,202215600,53,35.1,25.1,48123.88,27903.31,1.6,1.6,0,6,12.6,25.6,355
10,202215700,61,29.3,24.3,48147.82,4765.18,11.0,11.0,0,21,13.8,27.4,326
10,202215800,61,30.2,24.2,48170.23,30432.11,5.8,5.8,0,12,11.0,25.9,308
10,202215900,65,31.8,24.6,48191.11,32909.54,16.0,16.0,0,13,10.3,24.1,111
10,202216000,65,31.8,25.4,48210.4,25307.06,18.2,18.2,0,10,9.6,34.2,84
10,202216100,65,32.6,24.8,48228.07,19209.91,25.7,25.7,0,14,15.8,36.0,5
10,202216200,63,28.4,25.5,48244.07,0.0,20.4,20.4,0,17,8.6,23.4,113
10,202216300,53,33.1,27.1,48258.41,20315.09,0.7,0.7,0,2,13.2,22.7,170
10,202216400,65,34.2,25.0,48271.19,26158.27,60.6,60.6,0,13,12.9,25.6,5
10,202216500,55,29.4,24.6,48282.45,9776.29,7.3,7.3,0,19,10.4,23.4,343
10,202216600,63,31.1,25.1,48292.16,28832.03,6.1,6.1,0,9,12.7,22.7,154
10,202216700,63,32.7,26.3,48300.34,29691.12,6.3,6.3,0,9,15.5,29.9,174
10,202216800,51,34.5,28.0,48306.99,39935.58,0.1,0.1,0,1,15.1,37.1,190
10,202216900,1,35.0,27.6,48312.11,41466.82,0.0,0.0,0,0,17.4,33.8,204
10,202217000,2,35.2,28.0,48315.69,42576.88,0.0,0.0,0,0,15.6,33.5,190
10,202217100,2,35.6,28.0,48317.74,42486.34,0.0,0.0,0,0,17.8,31.0,183
10,202217200,2,36.0,28.0,48318.26,37825.48,0.0,0.0,0,0,18.6,32.4,164
10,202217300,65,34.9,23.2,48317.26,36555.82,29.7,29.7,0,9,17.1,31.3,142
10,202217400,61,33.2,25.7,48314.74,43200.0,6.1,6.1,0,12,12.8,27.7,153
10,202217500,51,33.6,25.3,48310.7,43324.74,0.3,0.3,0,3,15.3,30.2,159
10,202217600,51,33.4,26.3,48305.14,43234.76,0.4,0.4,0,4,17.2,32.0,156
10,202217700,51,34.0,27.6,48298.07,43237.17,0.3,0.3,0,3,16.6,32.0,162
10,202217800,1,35.6,27.6,48289.5,43200.0,0.0,0.0,0,0,16.3,32.0,169
10,202217900,1,35.6,27.7,48279.43,39703.69,0.0,0.0,0,0,10.0,19.8,168
10,202218000,63,32.1,25.1,48267.86,7072.41,20.9,20.9,0,15,8.7,21.2,10
10,202218100,61,31.6,24.7,48254.81,21310.62,9.3,9.3,0,16,11.8,25.6,19
10,202218200,61,32.5,26.4,48240.28,37837.69,3.1,3.1,0,7,12.9,27.4,343
10,202218300,65,33.6,25.8,48224.25,31937.13,44.7,44.7,0,17,16.6,38.2,307
10,202218400,65,34.2,27.3,48206.56,39175.0,11.2,11.2,0,4,13.3,25.9,187
10,202218500,65,35.5,26.3,48187.21,35397.14,31.2,31.2,0,8,21.0,38.9,57
10,202218600,63,35.0,26.7,48166.26,34596.37,15.2,15.2,0,10,15.0,32.4,164
10,202218700,63,31.4,26.4,48143.73,17037.66,6.9,6.9,0,9,13.5,24.1,136
10,202218800,65,29.6,24.4,48119.68,14152.04,22.0,22.0,0,20,11.8,24.5,119
10,202218900,63,29.8,24.3,48094.13,216.77,10.9,10.9,0,16,10.3,21.2,108
10,202219000,63,30.8,24.5,48067.15,20287.53,6.6,6.6,0,10,10.8,24.1,126
10,202219100,63,31.7,24.4,48038.76,41411.5,14.2,14.2,0,16,13.6,29.2,117
10,202219200,63,31.7,24.3,48009.01,39600.0,15.9,15.9,0,18,12.2,28.8,69
10,202219300,63,32.2,24.5,47977.94,30617.23,7.9,7.9,0,13,10.8,22.7,125
10,202219400,53,30.9,25.1,47945.6,26791.56,2.6,2.6,0,12,14.6,31.0,81
10,202219500,63,30.8,25.4,47912.02,29476.91,15.3,15.3,0,15,12.6,36.0,101
10,202219600,53,32.3,25.8,47877.25,37249.69,1.7,1.7,0,8,11.9,25.2,138
10,202219700,51,34.2,27.6,47841.33,43200.0,0.4,0.4,0,4,16.5,28.8,162
10,202219800,51,35.5,28.8,47804.3,43200.0,0.1,0.1,0,1,16.8,31.7,163
10,202219900,65,36.8,27.1,47766.21,39242.52,20.3,20.3,0,3,18.2,33.8,139
10,202220000,63,35.5,25.7,47727.09,41186.9,7.2,7.2,0,9,18.9,34.6,153
10,202220100,63,31.9,24.7,47686.98,34095.07,16.8,16.8,0,22,17.4,35.3,113
10,202220200,63,31.2,24.5,47645.93,39407.91,12.2,12.2,0,21,19.9,42.5,118
10,202220300,61,31.4,24.4,47603.9,31728.61,5.3,5.3,0,13,15.9,35.6,126
10,202220400,61,32.5,25.6,47560.54,43200.0,2.2,2.2,0,5,14.1,33.1,158
10,202220500,51,33.8,25.0,47515.83,43200.0,0.1,0.1,0,1,13.6,25.6,164
10,202220600,1,34.1,25.0,47469.83,43267.13,0.0,0.0,0,0,13.7,24.1,154
10,202220700,3,34.1,25.2,47422.61,43200.0,0.0,0.0,0,0,16.4,29.9,153
10,202220800,3,34.5,25.3,47374.22,42074.21,0.0,0.0,0,0,16.1,29.2,149
10,202220900,3,35.3,24.9,47324.73,43170.38,0.0,0.0,0,0,14.5,26.3,145
10,202221000,51,34.8,26.2,47274.19,42462.92,0.2,0.2,0,2,12.1,21.6,145
10,202221100,65,32.2,24.3,47222.67,31612.42,30.5,30.5,0,16,13.3,35.6,130
10,202221200,65,31.7,24.5,47170.22,32838.48,14.3,14.3,0,9,12.3,36.4,129
10,202221300,61,32.2,25.7,47116.89,43009.11,2.9,2.9,0,10,16.9,33.1,120
10,202221400,63,33.1,25.3,47062.75,43200.0,3.7,3.7,0,5,12.3,28.1,146
10,202221500,51,33.6,26.6,47007.86,43200.0,0.5,0.5,0,3,11.7,22.3,154
10,202221600,63,33.7,25.0,46952.25,36935.08,17.6,17.6,0,12,9.4,27.4,95
10,202221700,65,29.5,24.5,46896.0,1515.55,29.6,29.6,0,21,10.7,20.2,99
10,202221800,61,29.3,24.2,46839.14,13326.33,17.1,17.1,0,22,13.1,25.9,94
10,202221900,61,28.9,23.5,46781.75,7406.76,12.3,12.3,0,15,11.9,25.2,65
10,202222000,63,32.7,24.0,46723.86,32400.0,12.0,12.0,0,11,17.4,35.6,359
10,202222100,63,32.2,24.6,46665.52,35314.97,6.1,6.1,0,8,16.6,28.1,341
10,202222200,63,32.0,25.1,46606.79,28800.0,38.6,38.6,0,18,15.8,34.6,328
10,202222300,65,27.4,23.8,46547.63,2065.56,67.6,67.6,0,23,20.6,39.2,126
10,202222400,63,26.4,23.9,46487.59,0.0,23.3,23.3,0,17,10.8,19.8,76
10,202222500,65,30.4,24.1,46426.65,34950.29,13.9,13.9,0,13,11.9,25.2,137
10,202222600,53,32.4,25.4,46364.86,34257.14,1.5,1.5,0,10,12.7,26.3,160
10,202222700,53,32.0,25.5,46302.29,40514.45,1.7,1.7,0,6,11.7,25.6,131
10,202222800,53,32.8,26.0,46238.98,41618.79,1.3,1.3,0,5,12.3,21.6,129
10,202222900,63,32.5,25.2,46175.0,34104.96,9.7,9.7,0,8,10.8,28.1,134
10,202223000,51,33.1,26.3,46110.4,43079.56,0.7,0.7,0,6,15.0,31.3,143
10,202223100,63,32.6,25.0,46045.23,36176.42,18.0,18.0,0,14,12.6,31.0,121
10,202223200,63,31.0,24.3,45979.57,25155.72,27.7,27.7,0,23,13.1,29.2,39
10,202223300,63,29.7,24.7,45913.43,27726.1,14.5,14.5,0,16,19.2,41.8,109
10,202223400,61,31.5,26.1,45846.89,43137.4,5.5,5.5,0,10,10.5,24.8,136
10,202223500,53,32.6,25.5,45780.0,39165.28,3.8,3.8,0,11,10.0,19.8,128
10,202223600,63,32.8,26.3,45712.8,35723.37,5.6,5.6,0,6,8.4,22.0,296
10,202223700,65,31.6,25.1,45645.35,15460.15,151.8,151.8,0,20,20.0,41.0,250
10,202223800,63,30.1,23.8,45577.68,12635.55,22.3,22.3,0,18,21.9,44.6,117
10,202223900,51,33.0,25.3,45509.86,39294.96,0.1,0.1,0,1,11.2,22.3,144
10,202224000,51,33.2,25.8,45441.93,42840.37,1.4,1.4,0,5,15.3,30.2,154
10,202224100,51,33.3,25.2,45373.94,40781.67,0.7,0.7,0,6,13.9,28.4,156
10,202224200,2,33.1,25.3,45305.92,42709.94,0.0,0.0,0,0,11.5,23.4,158
10,202224300,63,33.5,24.3,45237.85,29922.64,20.2,20.2,0,6,18.8,35.6,96
10,202224400,63,30.3,25.2,45169.25,17686.54,7.0,7.0,0,13,14.6,28.1,349
10,202224500,61,32.5,24.5,45100.09,39909.49,2.5,2.5,0,7,11.2,23.0,25
10,202224600,65,32.5,24.9,45030.42,42444.14,17.8,17.8,0,9,10.5,28.1,77
10,202224700,51,31.9,25.0,44960.29,35284.91,0.9,0.9,0,5,14.3,29.9,353
10,202224800,1,32.7,23.2,44889.75,38830.46,0.0,0.0,0,0,14.0,28.8,355
10,202224900,2,33.8,24.7,44818.85,42238.82,0.0,0.0,0,0,11.4,23.4,28
10,202225000,63,33.0,23.9,44747.64,39449.7,26.9,26.9,0,12,10.1,28.1,15
10,202225100,63,26.9,23.2,44676.15,0.0,32.2,32.2,0,24,11.5,28.8,12
10,202225200,61,28.5,23.4,44604.45,7200.0,14.3,14.3,0,21,8.1,16.9,302
10,202225300,63,30.4,23.7,44532.56,29428.44,7.5,7.5,0,13,9.7,18.7,24
10,202225400,51,31.1,23.5,44460.55,36516.35,0.5,0.5,0,5,10.6,24.8,22
10,202225500,63,31.1,23.6,44388.46,29370.39,6.7,6.7,0,5,8.5,22.7,297
10,202225600,51,32.5,24.4,44316.32,41426.72,0.2,0.2,0,2,7.3,15.1,107
10,202225700,2,31.9,24.9,44244.2,31234.27,0.0,0.0,0,0,12.4,20.9,142
10,202225800,65,32.2,24.5,44172.11,32140.14,18.1,18.1,0,12,9.7,38.2,137
10,202225900,65,29.9,23.9,44100.13,12470.63,41.1,41.1,0,18,13.3,31.3,84
10,202226000,63,29.4,24.3,44028.28,9299.31,9.8,9.8,0,9,9.6,25.6,66
10,202226100,51,31.8,24.3,43956.61,37270.19,0.5,0.5,0,3,10.8,18.4,145
10,202226200,1,33.3,25.1,43885.16,40668.47,0.0,0.0,0,0,13.5,23.4,142
10,202226300,65,33.2,24.1,43813.89,39816.71,21.2,21.2,0,6,11.8,21.6,49
10,202226400,65,28.7,23.3,43742.32,23548.63,19.2,19.2,0,17,10.8,24.8,8
10,202226500,63,29.4,23.4,43670.41,19627.29,13.2,13.2,0,12,14.5,32.0,5
10,202226600,53,31.1,23.8,43598.2,39220.44,2.9,2.9,0,11,18.1,34.9,19
10,202226700,61,29.9,23.2,43525.75,32400.0,8.8,8.8,0,10,15.6,31.7,30
10,202226800,65,30.5,23.2,43453.09,28331.5,23.8,23.8,0,7,13.6,28.1,335
10,202226900,51,31.5,24.1,43380.29,39530.22,0.1,0.1,0,1,10.9,23.4,355
10,202227000,51,33.0,25.6,43307.38,39309.84,0.4,0.4,0,3,16.1,30.6,1
10,202227100,63,28.8,23.3,43234.42,872.17,22.3,22.3,0,16,17.4,38.2,11
10,202227200,65,28.9,23.6,43161.45,7200.0,24.6,24.6,0,18,16.6,38.5,26
10,202227300,65,28.7,23.3,43088.51,11800.63,26.1,26.1,0,22,11.9,29.2,26
10,202227400,63,26.0,23.5,43015.67,0.0,52.7,52.7,0,24,10.6,19.8,100
10,202227500,61,29.0,22.6,42942.96,13188.56,8.1,8.1,0,16,11.7,25.6,126
10,202227600,53,29.8,23.4,42870.43,33957.23,1.1,1.1,0,5,9.1,20.9,36
10,202227700,61,30.4,23.6,42798.13,30310.34,2.9,2.9,0,6,10.8,28.1,45
10,202227800,51,31.1,23.2,42726.11,37838.51,0.8,0.8,0,5,12.1,23.4,186
10,202227900,53,31.0,23.0,42654.43,36242.5,0.8,0.8,0,4,12.7,28.8,77
10,202228000,55,29.2,22.2,42583.11,31872.21,3.2,3.2,0,9,14.2,26.6,44
10,202228100,65,28.2,22.8,42512.23,32604.83,27.7,27.7,0,11,12.1,24.8,50
10,202228200,63,26.7,20.4,42441.82,5498.54,9.1,9.1,0,8,23.5,42.8,20
10,202228300,2,24.2,17.8,42371.85,10180.04,0.0,0.0,0,0,18.1,34.2,13
10,202228400,1,25.8,17.4,42301.78,38900.68,0.0,0.0,0,0,13.3,28.1,35
10,202228500,0,27.1,17.8,42231.57,38878.87,0.0,0.0,0,0,11.8,25.6,40
10,202228600,1,27.9,18.4,42161.29,38856.69,0.0,0.0,0,0,13.0,27.0,19
10,202228700,2,28.6,19.8,42090.96,38834.12,0.0,0.0,0,0,19.2,37.8,15
10,202228800,1,28.6,19.2,42020.66,38811.16,0.0,0.0,0,0,19.7,38.2,18
10,202228900,1,30.4,20.4,41950.45,38787.77,0.0,0.0,0,0,20.3,40.3,7
10,202229000,1,30.0,20.3,41880.37,38763.96,0.0,0.0,0,0,25.0,47.9,359
10,202229100,1,28.3,19.2,41810.48,38713.93,0.0,0.0,0,0,24.8,47.5,7
10,202229200,61,23.8,16.7,41740.84,1053.55,7.3,7.3,0,9,17.6,33.1,359
10,202229300,63,19.1,17.1,41671.5,0.0,19.2,19.2,0,21,15.2,28.4,344
10,202229400,53,23.7,18.5,41602.54,207.02,1.2,1.2,0,4,12.0,23.4,318
10,202229500,2,29.9,20.9,41534.0,38153.48,0.0,0.0,0,0,10.5,23.0,348
10,202229600,0,31.7,21.4,41465.93,38153.66,0.0,0.0,0,0,13.2,26.6,33
10,202229700,2,31.1,22.4,41398.42,38291.42,0.0,0.0,0,0,11.4,23.8,75
10,202229800,3,28.7,21.2,41331.51,31629.83,0.0,0.0,0,0,11.0,19.1,116
10,202229900,53,28.3,20.8,41265.27,29843.42,1.3,1.3,0,5,10.2,19.8,113
10,202230000,3,29.9,21.6,41199.77,37879.52,0.0,0.0,0,0,12.0,22.7,115
10,202230100,3,29.7,22.0,41135.05,36390.04,0.0,0.0,0,0,11.6,20.2,71
10,202230200,2,29.1,21.1,41071.21,37591.63,0.0,0.0,0,0,13.5,28.1,25
10,202230300,3,29.4,20.3,41008.18,30980.02,0.0,0.0,0,0,18.2,33.1,22
10,202230400,3,28.8,19.5,40945.41,37919.96,0.0,0.0,0,0,27.0,50.8,9
10,202230500,1,28.1,15.9,40882.85,37882.61,0.0,0.0,0,0,23.1,44.3,7
10,202230600,1,28.0,15.9,40820.56,38109.15,0.0,0.0,0,0,10.1,20.5,24
10,202230700,3,29.2,17.2,40758.61,37547.16,0.0,0.0,0,0,11.6,25.9,4
10,202230800,1,29.0,17.8,40697.06,35774.3,0.0,0.0,0,0,13.6,29.2,33
10,202230900,0,28.0,16.8,40635.97,37478.63,0.0,0.0,0,0,14.8,31.0,52
10,202231000,0,27.3,17.5,40575.41,37316.83,0.0,0.0,0,0,11.5,19.8,76
10,202231100,3,27.2,18.0,40515.46,36902.88,0.0,0.0,0,0,10.2,20.2,75
10,202231200,2,28.8,17.6,40456.16,37000.66,0.0,0.0,0,0,11.3,22.3,80
10,202231300,3,28.8,19.0,40397.6,36074.61,0.0,0.0,0,0,13.1,23.4,87
10,202231400,51,28.7,20.4,40339.84,26552.32,0.2,0.2,0,2,9.2,18.0,124
10,202231500,53,29.1,21.8,40282.95,28850.78,1.9,1.9,0,8,11.3,20.5,130
10,202231600,51,30.3,21.9,40227.0,32758.6,0.3,0.3,0,3,14.7,26.6,136
10,202231700,51,29.6,21.1,40172.07,22945.76,0.1,0.1,0,1,11.1,20.2,115
10,202231800,3,29.5,21.5,40118.23,30724.75,0.0,0.0,0,0,12.5,24.1,122
10,202231900,53,30.1,22.2,40065.56,34385.87,1.9,1.9,0,7,15.5,29.2,128
10,202232000,51,30.1,23.2,40014.13,25933.57,1.3,1.3,0,8,13.8,27.4,140
10,202232100,63,29.9,23.3,39964.02,30420.09,5.1,5.1,0,11,12.9,26.3,141
10,202232200,63,29.6,22.9,39915.3,23999.49,6.0,6.0,0,9,13.0,23.0,142
10,202232300,63,27.8,20.7,39867.95,24430.07,8.9,8.9,0,11,14.0,24.5,30
10,202232400,3,29.5,20.3,39821.47,35589.68,0.0,0.0,0,0,11.4,23.0,96
10,202232500,3,28.8,21.2,39775.8,35084.53,0.0,0.0,0,0,10.3,20.9,69
10,202232600,51,30.1,22.3,39731.01,31746.27,0.4,0.4,0,3,11.9,27.0,1
10,202232700,61,27.5,21.6,39687.14,16353.18,4.8,4.8,0,6,14.5,29.2,33
10,202232800,63,24.4,21.4,39644.27,9024.82,13.2,13.2,0,12,13.2,25.9,32
10,202232900,63,25.0,21.6,39602.44,2359.48,5.4,5.4,0,12,10.0,18.7,33
10,202233000,53,25.7,22.1,39561.71,0.0,2.2,2.2,0,5,11.9,24.1,122
10,202233100,51,29.9,24.1,39522.16,34427.92,0.4,0.4,0,2,21.3,40.7,169
10,202233200,51,31.5,24.2,39483.81,30201.89,0.3,0.3,0,3,17.7,33.1,161
10,202233300,55,31.5,24.2,39446.75,30024.64,1.8,1.8,0,7,14.0,26.3,148
10,202233400,65,29.8,12.8,39411.03,12605.36,21.8,21.8,0,14,21.2,38.2,43
10,202233500,53,14.3,10.5,39376.71,0.0,2.4,2.4,0,11,20.6,38.5,20
10,202233600,3,16.1,10.5,39343.86,5182.74,0.0,0.0,0,0,15.7,31.0,24
10,202233700,51,19.3,13.9,39312.52,8558.25,0.2,0.2,0,2,11.0,20.2,37
10,202233800,51,17.9,13.8,39282.76,0.0,1.0,1.0,0,8,18.3,34.2,20
10,202233900,3,18.4,11.0,39254.65,19336.22,0.0,0.0,0,0,16.5,32.0,25
10,202234000,3,20.0,11.7,39228.25,35410.32,0.0,0.0,0,0,14.1,25.9,48
